,Latitude(deg),Longitude(deg),Values
0,1.316001346354108,104.00173967198944,-0.0053509186964060115
1,1.3176543619445282,104.00276919507913,0.029776284022264822
2,1.316756028810589,104.00194202500393,0.017958298997484117
3,1.317504019606867,104.00307870231376,0.0050937424821617325
4,1.3161213104873695,104.00258175650917,-0.008051867487368167
5,1.3165436853416794,104.00258765575659,-0.062226300516035817
6,1.31745953826239,104.00297737249208,-0.0003556917277908356
7,1.3176872589637334,104.00196537345991,0.07608424044846188
8,1.3169828186959947,104.00172665013189,-0.002546984294013045
9,1.3180074244956193,104.00287614587181,-0.03048383956218608
10,1.3175915349096152,104.0019170927812,-0.01319829410354448
11,1.3161167054769403,104.00163600518843,-0.008155809551912346
12,1.3173147998470973,104.00299585893275,-0.004090244321993445
13,1.3171421754007084,104.0029292580769,-0.03300502255914567
14,1.317385668341804,104.00294284443555,-0.015476269461975419
15,1.3159886470047593,104.00233574861745,-0.0023382486034940614
16,1.3179250690455846,104.00171261854568,-0.030994469579696357
17,1.3166547847610555,104.00152901617062,0.029894268733807988
18,1.3164647769081732,104.00148282380809,0.03450040369086389
19,1.3178897252765296,104.00264185431406,-2.0626669145867065e-05
20,1.3169961292264412,104.0022244186998,0.004436859474934807
21,1.3162034234817621,104.00204478976023,0.04711682135820971
22,1.3159695698297598,104.00278393359297,0.0004492969505412848
23,1.3162974037669728,104.00199129622506,0.0523567433232429
24,1.3160626807150333,104.00158587761516,-0.0009078250802348575
25,1.3165157314582236,104.00305448332358,0.08136364482015855
26,1.3171969842984754,104.0017785702115,-0.17824165252230642
27,1.3180412414166467,104.00143800436413,0.028052607186398435
28,1.3174139114450696,104.00165789239425,-0.018774499410522644
29,1.3170115836651848,104.00311235157562,0.014529507216654683
30,1.3164448592602083,104.00144021651488,0.022956804445577027
31,1.3166728278317823,104.00266434738427,0.016718290431586166
32,1.3177441074495435,104.0021760084503,0.16144311983144166
33,1.317604674430276,104.00139515996827,0.0009874414385108302
34,1.3172041399907397,104.00289169186577,-0.04004408947452012
35,1.3167750539940908,104.00264898566765,0.0031915281729684494
36,1.3177561757278446,104.00286207252185,-0.019307873821799385
37,1.3176545654807938,104.00278260578082,0.023537978343441974
38,1.3166427515249677,104.00190940415459,-0.037736174742559504
39,1.3161720486476634,104.00285417874085,-0.003910135533119576
40,1.3166909644104505,104.0021830170143,0.1691944401038001
41,1.3178277049500933,104.00244205759766,-0.02891525026924193
42,1.3163736840933182,104.00248083058362,-0.10823575067121813
43,1.317205786175646,104.00299857184484,-0.001842353760423738
44,1.317069952061685,104.00178650870618,-0.05732643213149803
45,1.3166622771233634,104.0014752512745,0.03805345419741917
46,1.3168800537378367,104.00231461185744,-0.008052665936518336
47,1.3160628480888992,104.00242535872906,-0.011708970324225581
48,1.3179137049619478,104.0021644674101,0.025349292374602445
49,1.317747898998205,104.00184064120896,-0.11535930190904951
50,1.3168894059707505,104.00300512587057,0.000706926778540908
51,1.3172819790034358,104.00254377245807,-0.11193938048849328
52,1.3180302105371426,104.00302255016167,0.030605700182375746
53,1.3178210059829265,104.00213800481285,0.04668529965375183
54,1.315985609838863,104.00149537783625,0.0009703319763198998
55,1.3162751444907377,104.00248238840827,-0.06453014409868121
56,1.3178718783507866,104.00292426634361,-1.7242857852855316e-05
57,1.3157884587821764,104.00141173128195,2.0569099465478787e-06
58,1.316676250018841,104.0021524100678,0.2082338237866616
59,1.317953975287718,104.00288045041313,-0.015789540663709425
60,1.3162351897399578,104.00267518554996,0.007172829333861071
61,1.3171096369951623,104.00242761872562,-0.09796623137809475
62,1.317795035753465,104.00210444031698,0.09770843388756109
63,1.3168345906005525,104.00218542130848,0.05984665946866926
64,1.3177276517707033,104.0029842377928,-0.015728848002889397
65,1.317396643954063,104.00177762150238,-0.05332611246092317
66,1.3172503802293485,104.00241435734252,-0.18357914887242432
67,1.3165449821042232,104.00240711388797,-0.17542303162824827
68,1.3173992659559939,104.00144895418197,0.008733420817070738
69,1.317278219549882,104.0027454285987,0.037346894767856645
70,1.3175324646319706,104.00236379849059,-0.021123033103182937
71,1.3161843911160291,104.00200232121324,0.028423025318399627
72,1.3164219881428627,104.00156718860376,0.0030040605361487025
73,1.3165696769450683,104.00297605702508,-0.02503313975271617
74,1.3178369886073538,104.00311860287506,0.021460588209965128
75,1.31721489798905,104.00245523648702,-0.18564710504344994
76,1.3167687611850396,104.00242107725428,-0.11187882489448885
77,1.3178219436135714,104.00141773360353,0.0031210241909999463
78,1.316473736232915,104.00185170244848,-0.11640877189844616
79,1.3176149394402772,104.00310729983516,0.14110508995507004
80,1.3176246134201284,104.00266802604271,0.01655166721121187
81,1.316622388190361,104.00145512644113,0.03513625854091233
82,1.3177513663245572,104.00144798479441,0.024308721742746144
83,1.3178248700397182,104.00304627979226,0.01213305892139818
84,1.317539287626761,104.00210171427592,0.04768865997236422
85,1.3166099160712208,104.00283427867922,-0.008884915716381486
86,1.3161830705409898,104.00273094303985,0.0079151826657884
87,1.3160183024736676,104.00196313593094,0.0026133384146962008
88,1.316317307701305,104.00178016865455,-0.0874729314804743
89,1.317515204734999,104.00249762469497,-0.012488353653930357
90,1.317470729293597,104.00306511873852,0.00019804071253059577
91,1.3162963078478753,104.00235339076458,-0.05039378324761933
92,1.317678337630388,104.00200906584124,0.1587800063787023
93,1.316502661868323,104.00189114709372,-0.06707554285219355
94,1.316005427602449,104.00234880882212,-0.0035967450750850178
95,1.3164339407567767,104.00165468182102,-0.07573853574007333
96,1.317160214813824,104.0021623495494,0.17339451934852454
97,1.3173557025907008,104.00240967409671,-0.0992303226822634
98,1.3164899982761173,104.00291086595108,-0.04160455947857873
99,1.315762780922313,104.00234138506082,-3.5413516399012156e-06
100,1.3169644632763593,104.00263045657877,-9.662628581871734e-06
101,1.3177180247848428,104.0020198291308,0.16510450781242914
102,1.3166282149682336,104.00250645187414,-0.157697295870593
103,1.3174813575389743,104.00304030148993,6.51887386663598e-05
104,1.3174887359053227,104.00193059169123,2.8178953714276268e-05
105,1.3164769357062398,104.00149745112998,0.035318732584534274
106,1.317308852069544,104.00175629346103,-0.15589650548826325
107,1.316933013074047,104.00287162579224,-0.0005451515224927817
108,1.3175724509671454,104.00288482828655,-0.01624093456439412
109,1.317813122733749,104.00262412285642,-0.004913420579669485
110,1.3176866547741521,104.00155590230291,0.013879651444138467
111,1.3167360254288514,104.00274144336323,0.029311369854311656
112,1.3179149554735787,104.00159518800946,-0.003099542326496773
113,1.3162851679080012,104.00160133401224,-0.012353292355337034
114,1.316084714371838,104.00275800541537,0.002826163070334553
115,1.3161004944892403,104.0014596018928,0.0034071343637301645
116,1.3162279342356218,104.00203207159299,0.05181087084240982
117,1.3173796593082494,104.00276714571123,0.01258539948338827
118,1.3166258724851099,104.00273627287105,0.04048426778452225
119,1.3158563745110148,104.00164971163527,-0.00017824598658642798
120,1.3165629874495126,104.0021882856486,0.1847171730950373
121,1.3168389714700859,104.00140497454731,0.002439869777418173
122,1.316961366739669,104.00274057239832,5.73864317033472e-06
123,1.3180216905551385,104.00293606363986,-0.043602610472643626
124,1.3179154523400018,104.00272524422773,0.005270123663034812
125,1.3176830165440503,104.00279286522907,0.019059155428560442
126,1.3171455556385387,104.00253994950634,-0.08910624689290725
127,1.3163533645425112,104.00275708011564,0.019970623198781894
128,1.316186387824035,104.00183364073614,-0.03097760600904676
129,1.3168942543008726,104.0026743445601,0.002445539115255744
130,1.3164917618335845,104.00147033004447,0.0354066677230618
131,1.3165738375095888,104.00157716001702,-0.005493403334939428
132,1.317110110473926,104.00203976616415,0.10678905313562295
133,1.317761372938288,104.00299508460888,-0.004040617471002195
134,1.3171484879250177,104.00292909085267,-0.034577655380921404
135,1.3174818175462657,104.00211712749162,0.00032176240670760863
136,1.3163567382142631,104.00287504598916,-0.019317536611854206
137,1.3157249171720955,104.00290591700411,-1.196071183371808e-08
138,1.3158481609760055,104.00174023219869,-0.00027773822498772715
139,1.3171298146973596,104.0018185817772,-0.1086644559882924
140,1.317741011343335,104.00249208122827,-0.13990786910185588
141,1.3177217723583912,104.00296822693542,-0.02877287340849012
142,1.3167007148575567,104.00227537323931,0.01834542965375464
143,1.3179878352875258,104.00250555965431,-0.11649188613001776
144,1.3178856785991373,104.00272335765723,0.0004260177009523371
145,1.3180318286283155,104.00233629258248,-0.09420849864264547
146,1.3168801908689847,104.00263318423745,-0.00138319550847167
147,1.3174693312840087,104.00183047458157,-0.0004491296845712859
148,1.3164312687082997,104.00143627051816,0.02049215355660896
149,1.3164493982324377,104.0022141256088,0.11477522447983644
150,1.3160540513239118,104.0026817007601,0.001657920855247287
151,1.3170781419925035,104.00198942397233,0.04266080491119516
152,1.3157341644039435,104.00211570479752,4.0410447758475593e-07
153,1.3167589913107507,104.00229481922153,-0.011690107269592132
154,1.317574854475845,104.00185665073164,-0.05601783358334086
155,1.3174103339948424,104.00237426261538,-0.03014650776853709
156,1.3168915538856016,104.00143613925106,0.0028542518215358683
157,1.317028103016794,104.00220877240432,0.018760591355668713
158,1.3177464894168143,104.00236168604238,-0.10481534481104308
159,1.3167120850660559,104.00308939285735,0.12731714702034272
160,1.3167697305346255,104.00268698951812,0.019108322610068236
161,1.3165320649336907,104.00250237757812,-0.15689483925190909
162,1.3173601439471954,104.00215379786124,0.1179148627279001
163,1.3177112160176878,104.00233553699223,-0.0910156980138375
164,1.3162873228116838,104.00312520608537,0.08912745309047249
165,1.3158271945180842,104.00311399263038,0.00016382060746805797
166,1.3168369528109098,104.0031009298599,0.05499644966019192
167,1.317052614803808,104.00242541117554,-0.041514811210391384
168,1.3159755729759635,104.00140217550519,0.00012896755047072872
169,1.316641490277999,104.00244196111521,-0.18535251096237118
170,1.3177145741299312,104.001751267405,-0.17783424210958432
171,1.3180439459643132,104.00164575570957,-0.08832614161564792
172,1.3160433775135947,104.00275937371407,0.0017672214736794867
173,1.3170108050336464,104.00202511470226,0.012765327627063068
174,1.3171811540134846,104.00234716147855,-0.10014391474599547
175,1.3162597371034,104.00299034775719,-0.003729068539695267
176,1.315982777134092,104.00164856066334,-0.0020747579233042148
177,1.317912025807286,104.00172112330831,-0.01833547310180648
178,1.3175283067721804,104.00192043519,-0.002235593771856821
179,1.3169109056018438,104.00226697501161,0.00216638279196242
180,1.3167040543357615,104.00164495705131,-0.07286427858853887
181,1.317251741844808,104.00226761211738,0.03773636107908677
182,1.3173887142429943,104.00282220683295,-0.00014617392116417764
183,1.315881987850894,104.00205818418767,0.0008170433233845642
184,1.3167626425305154,104.00287503371733,-0.021555134776516896
185,1.3170405707338022,104.00253592163345,-0.021838021632856548
186,1.3172535792673983,104.00155760756681,0.012402359437596681
187,1.3166523055701023,104.00207682614541,0.22935431097463577
188,1.317558652791004,104.00289473387579,-0.013553418301545779
189,1.3166242700515043,104.00255911672006,-0.09958979900454959
190,1.3171789992776095,104.0026916883877,0.029891986441463715
191,1.3176152010095277,104.00147908846428,0.029976931332058872
192,1.3168412830287513,104.00181995236717,-0.04891759706518555
193,1.3166364004565687,104.00177877731153,-0.1861455484574586
194,1.3161878374990912,104.00243620076003,-0.03778674963469957
195,1.3169986675492575,104.00258829894744,-0.0025590944086224467
196,1.317013895249618,104.00266978381084,0.001716476386425131
197,1.3170770390452349,104.00265723865736,0.004309502047677755
198,1.3173577987545564,104.00291545530222,-0.025251449970724673
199,1.3168653117989686,104.00260405582512,-0.008314885298915015
