,Latitude(deg),Longitude(deg),Values
0,1.3172899173404768,104.0013999477737,0.7787999261131552
1,1.316184949436687,104.00307708426581,0.9822701479366309
2,1.3180545747200347,104.00231119452012,0.6216674639116726
3,1.3157468496024076,104.00295534162164,0.7596961490938953
4,1.3168383967792254,104.00225131732655,0.3834939285620632
5,1.3169198812099692,104.00154029917233,0.9820342545299343
6,1.3171656221442103,104.00167561653029,0.6950407592781013
7,1.3169381777706726,104.0017205433089,0.7642097474728552
8,1.3163551814070542,104.00200022017414,0.012883822651212906
9,1.316718090270611,104.0025747647892,0.47979064624210654
10,1.3165849766297864,104.00183021860349,0.8838168132655796
11,1.3162739422240817,104.00304610285615,0.8151536650077121
12,1.317648270684902,104.00291372766056,0.0030757148552930103
13,1.3178970714720668,104.00247063839835,0.7925254052572767
14,1.3175761312238703,104.0026566549377,0.878077638156943
15,1.3180351412928446,104.0022993785127,0.24905242190437138
16,1.315883970783908,104.001505103038,0.06239253322146954
17,1.3179590044836236,104.00242502919913,0.8875185704735985
18,1.3164192535328691,104.00179099455535,0.08213376041166887
19,1.316269783784709,104.00252866903304,0.5491852880663431
20,1.318014647760687,104.00183816465064,0.6804862607453803
21,1.3168071292049595,104.0016911720131,0.4240508303061602
22,1.3160987051719275,104.00268221416329,0.18542775751978935
23,1.3173923987002387,104.00270296945673,0.13863586310475318
24,1.3168051167145458,104.00244333480913,0.752925079802121
25,1.3161379632307104,104.00277241527549,0.15906390463007014
26,1.3177290107620698,104.00304944620498,0.8414764236200716
27,1.3160398091868144,104.00272383216358,0.5993746162250138
28,1.3157382853596538,104.00155697578853,0.37121044549601023
29,1.3166515547678757,104.00149629448478,0.9641506224864138
30,1.3165128872902419,104.00309156019082,0.7069048443276896
31,1.3161305930430724,104.0027684956301,0.9683325493915617
32,1.316972013013973,104.00140677046065,0.6819833977017379
33,1.3163190324198502,104.00279206528965,0.04751738642298964
34,1.3159884612714947,104.00294368427265,0.8565575547304657
35,1.3171538101386833,104.00229217962986,0.6801048353243536
36,1.3169498610596533,104.00247771512585,0.022214025454419195
37,1.3170999652973439,104.00280243792716,0.8423348212643522
38,1.3171287413466488,104.00178163118629,0.8358824378339872
39,1.3167998612416705,104.00279229805767,0.7801379210114368
40,1.3165860479876483,104.00153294750369,0.7512030129876102
41,1.3178565126644546,104.00244088201129,0.5812263049391542
42,1.3162611440413476,104.00274641795694,0.29406547507857805
43,1.317339787785713,104.00218377286158,0.12587638890787967
44,1.317884696945396,104.00170125507131,0.9339860386200196
45,1.3178063862110307,104.00172043291836,0.4871275913323011
46,1.3180073629316558,104.00200867709665,0.142013292629934
47,1.3178179016675677,104.0015280352306,0.2404392312428778
48,1.3170856517152914,104.00196150896241,0.5945180355798839
